song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP0286,Skin method drop however.,Elizabeth Harmon,Dream.,Hip-Hop,2019-09-05,258,46,78190048,English
SP0287,Meeting interview successful.,Jennifer Carroll,Local.,Electronic,2013-07-22,264,13,58564183,Spanish
SP0288,Very become.,Olivia Perkins,Wrong expert.,Hip-Hop,2007-02-22,208,25,35307742,English
SP0289,Drop before.,Melissa Powell,Benefit.,Electronic,2020-04-15,320,91,51465660,English
SP0290,Color city lead.,Andrew Brown,Hope.,Electronic,2021-07-17,149,7,60764652,Spanish
SP0291,Authority money check.,Andrea Brown,Success.,Pop,2000-01-23,229,29,25671141,English
SP0292,Effort stop walk.,Andrea Miller,Official account.,Pop,2023-02-26,210,79,63044150,Italian
SP0293,Customer available interesting serious.,Lisa Andrews,Agreement set.,Hip-Hop,1995-07-13,232,33,32605556,English
SP0294,Serious if anything.,Bradley Clark,Drug story.,Hip-Hop,1996-10-14,266,43,74010844,English
SP0295,Box energy much.,Lauren Cook,Today.,Electronic,2002-05-16,190,63,75956725,Spanish
SP0296,Series professor.,Amber Lin,Let.,Electronic,2023-07-07,319,2,13558227,Korean
SP0297,Important party.,Joshua West,Per of.,Pop,2012-10-07,244,15,12500853,Korean
SP0298,Black save image.,Don Rios,Character.,Electronic,2023-12-27,190,85,40149052,Spanish
SP0299,His answer relate.,Anita Wood,Top happy.,Folk,2016-06-09,261,97,60222915,English
SP0300,Trouble people religious.,Rachel Edwards,Father.,Hip-Hop,2019-02-08,313,8,86743368,English
SP0301,Perhaps hope world thought.,Wesley Williams,Sound.,Electronic,2017-11-23,215,55,67192842,English
SP0302,Final no yard.,Ariana Mcfarland,Break.,Electronic,2021-09-25,155,41,75675668,Spanish
SP0303,Teacher career sound.,Amy Mack,Too science.,Pop,2015-08-20,232,15,84532084,English
SP0304,Make notice send.,Eric Wilson,Sing.,Pop,1997-12-30,240,50,50525974,English
SP0305,Kid stand.,William Lutz,Finish.,Folk,2018-02-16,293,30,18102237,English
SP0306,Offer remember father.,Vernon Flores,Can organization.,Folk,1994-10-15,287,67,19102327,Spanish
SP0307,Us rather sort picture.,Brent Brown,Buy.,Country,2006-10-14,141,10,28446822,English
SP0308,Their.,Diana Perkins,By guess.,Hip-Hop,1997-08-24,283,66,52438017,English
SP0309,Majority look.,Laurie Moore,Painting society.,Pop,2010-01-27,245,75,73950326,English
SP0310,Tough they.,Sheryl Barnes,Enter certain.,Pop,2001-05-06,283,78,85570143,German
SP0311,Under base discuss expect.,Matthew Garrett,Become.,Hip-Hop,2011-01-09,292,28,40546587,English
SP0312,Appear base similar individual.,Jenny West,Everything.,Pop,2012-12-30,283,89,84333555,English
SP0313,After administration.,Kevin Clayton,Campaign only.,R&B,2021-10-06,231,80,36111335,English
SP0314,Agreement drug beyond meet.,Sean Williams,Main.,Reggae,1996-10-15,167,87,49452967,English
SP0315,Almost exactly write.,Christopher Knight,Tend customer.,Pop,2019-07-22,314,19,28508723,English
SP0316,His west.,Rodney Owen,Language prepare.,Pop,2010-12-17,215,17,30326441,English
SP0317,Center.,Jerry Vasquez,Him.,Country,2009-10-31,250,48,44175013,English
SP0318,Need service grow.,Kenneth Rivers,Over.,Pop,1996-04-20,84,37,39178858,German
SP0319,Better reflect decide pressure.,Matthew Wright,The skill.,Jazz,2019-10-27,337,52,72962124,English
SP0320,Front task thought.,Teresa Kelley,Small.,Electronic,1998-11-23,336,53,83940858,English
SP0321,Painting serious.,Cheryl Flynn,Know today.,Electronic,2008-09-11,318,28,81852735,English
SP0322,Hot machine.,Jennifer Norris,Political.,Classical,2006-03-09,298,70,92783673,English
SP0323,Food good middle.,Michael Hopkins,Even beyond.,Pop,2002-11-25,190,14,97396468,Japanese
SP0324,Scene.,Nicholas Carrillo,Speak.,Electronic,2002-06-06,260,46,4246846,English
SP0325,That management on.,Andrew Cobb,Throw.,Electronic,2001-06-11,190,45,6653450,Spanish
SP0326,Movie see.,John Calhoun,Worker every.,Hip-Hop,2022-09-01,216,68,10787020,Spanish
SP0327,Pm fill.,Amber Harrington,Material.,Electronic,2009-03-19,145,78,93364034,English
SP0328,Situation information.,Kevin Weber,Continue nearly.,Hip-Hop,2016-11-30,260,90,51718713,Spanish
SP0329,Similar design official similar.,Donald Jones,Threat.,Hip-Hop,2006-07-21,191,82,70464015,Spanish
SP0330,Say property that conference.,Leslie Smith,Power.,Electronic,1997-01-18,192,1,1012104,Spanish
SP0331,Raise billion.,Victoria Davis,Heart number.,Electronic,2017-05-04,294,89,56154878,English
SP0332,Question majority you.,Christopher Wood,Simple natural.,Pop,1998-10-18,160,83,64411265,English
SP0333,Military least offer.,Nicole Carter,Know that.,Folk,2016-06-09,209,92,24074447,English
SP0334,Factor body agree.,Kayla Thompson,Fish religious.,Jazz,2008-06-06,193,81,69099985,English
SP0335,Discover science second.,Molly Mendez,Leave.,Country,2005-01-31,205,27,33472472,English
SP0336,From everybody.,Sarah Gonzalez,Through ball.,Pop,2005-07-10,259,48,78535405,English
SP0337,Executive budget.,Anthony Hall,Race.,Electronic,2012-02-27,207,74,32599995,English
SP0338,Energy decision explain.,Mary Coffey,Policy reflect.,R&B,2016-05-19,237,3,72207597,Italian
SP0339,Break.,Troy Miller,Feel affect.,Pop,2007-01-01,169,12,3974077,English
SP0340,Glass last.,Heather Peterson,Expert he.,R&B,2004-06-28,179,1,99431265,Spanish
SP0341,Instead common.,Frank Noble,Fund.,Folk,1996-12-04,292,52,25385038,English
SP0342,Politics society away.,Christopher Martin,Fast class.,Electronic,2013-07-08,275,72,66864688,English
SP0343,So sure.,Jacqueline Hart,Key that.,Electronic,2001-04-11,239,5,63253815,Italian
SP0344,Much coach.,Susan Smith,Whether.,Country,2002-04-24,270,92,46934097,English
SP0345,Help reality.,Alexis Hayden,Staff establish.,Country,2009-12-10,257,71,49835019,Korean
SP0346,Four wish represent.,John Smith,Thank.,Hip-Hop,2013-12-25,253,96,81872749,English
SP0347,Put truth candidate.,Rebecca Costa,Performance.,Country,2021-03-15,274,76,61165812,English
SP0348,Family as no.,Debra Richardson,Data meet.,Country,2001-02-21,252,63,60350292,French
SP0349,Soldier.,James Hill,Create.,Hip-Hop,1999-08-05,310,86,64364535,English
SP0350,Quite while our.,Richard Robles,Choose.,Hip-Hop,2018-03-08,232,69,38415664,English
SP0351,Pick painting beyond.,Clinton Campbell,Party structure.,Reggae,2014-10-04,199,44,42198519,Korean
SP0352,After our between police.,Anthony Peterson,Believe window.,Pop,2016-11-29,207,74,52949829,English
SP0353,Agent beyond.,Jeanette Smith,Wonder food.,Hip-Hop,2020-08-17,229,12,84650960,French
SP0354,Once image former manager.,Yvette Blake,Administration magazine.,Pop,2023-05-26,241,25,10673570,English
SP0355,Conference final.,Cheryl Henderson,Begin whatever.,Hip-Hop,2013-11-30,189,68,91120391,English
SP0356,Protect boy vote.,Danielle Lee,Market.,Country,2019-10-28,214,33,6691534,Korean
SP0357,Remember at.,Wendy Turner,Blood standard.,Pop,2021-08-02,181,17,63850401,English
SP0358,Natural name ok.,Sheryl Taylor,Line pattern.,Hip-Hop,2023-05-22,303,60,43575055,English
SP0359,Response action.,Patrick Washington,Development.,Pop,2004-06-08,240,70,45784244,German
SP0360,Son yard to treatment.,Nicholas Lee,Spend.,Electronic,2023-04-28,261,82,65092285,English
SP0361,Consider firm value.,Amber Stephens,Action song.,Folk,2010-01-28,245,85,89368950,English
SP0362,Price black shoulder.,Anthony Powell,Small.,Pop,2020-01-13,192,89,51977539,Japanese
SP0363,Use.,Kathleen Hart,Senior.,Electronic,2021-12-15,133,21,14869213,English
SP0364,Few old prevent.,James Martin,Record.,Hip-Hop,2021-12-18,299,87,12135538,English
SP0365,Mother.,Sophia Cervantes,Keep.,Hip-Hop,2018-08-08,255,34,15107519,English
SP0366,Learn everybody.,Michele White,Forward stock.,Pop,2006-09-07,195,81,37684063,English
SP0367,Quite south.,Daniel Jensen,Each.,Hip-Hop,2012-06-12,241,31,12487185,English
SP0368,Over own where garden.,Jessica Rodriguez,Soon.,Folk,2018-02-24,201,88,59487532,English
SP0369,Such admit those.,Brandy Wall,Of foot.,Electronic,2006-09-23,249,50,44202782,English
SP0370,Those little.,Jessica Russell,Teach.,Electronic,1996-09-21,224,4,33842829,Spanish
SP0371,Very.,Peter Dean,Car list.,Electronic,2010-03-02,212,48,72742532,English
SP0372,Better a.,Kara Lee,Top although.,Hip-Hop,1999-03-24,239,69,12928369,Italian
SP0373,Personal support attack.,Robert Barnes,Article.,Jazz,2013-04-24,214,92,45800459,English
SP0374,Attention almost.,Jonathan Wang,Section military.,Electronic,2003-09-05,208,42,66905983,English
SP0375,Television away American physical.,Mark Leonard,Sort.,Pop,2019-06-17,163,74,60772314,Korean
SP0376,Social.,Laura Heath,Rather.,Pop,2000-05-28,217,45,37687187,Spanish
SP0377,Wide particularly.,Lisa Hernandez,Rule.,Pop,2017-06-11,200,59,75979716,English
SP0378,Ahead participant visit catch.,William Barajas,Chair.,Electronic,2007-02-02,228,37,53878181,English
SP0379,Performance American.,Ashley Roy,Eight bad.,Electronic,2014-07-11,252,3,16889066,English
SP0380,Make act reality.,Jason Bass,A.,Electronic,1999-12-23,151,55,13313561,English
SP0381,Size.,Kathryn Anderson,Response attack.,Hip-Hop,1995-05-28,328,59,78625812,English
SP0382,How listen.,Mark Turner,Born benefit.,Pop,2000-07-06,194,70,96507095,Spanish
SP0383,Training begin network.,John Hatfield,Range education.,Pop,2012-07-16,199,91,30449714,Italian
SP0384,Democrat data expect.,Emily Silva,Poor.,Hip-Hop,2016-11-23,254,75,65996868,Spanish
SP0385,Item serious woman.,Anthony Tran,Thus.,Hip-Hop,2002-09-07,208,83,2921460,English
SP0386,Republican race water.,Tyler Middleton,War.,Hip-Hop,2007-04-12,283,65,1583606,English
SP0387,Would garden street.,Gregory Stewart,According another.,Country,2017-11-27,233,81,37543873,German
SP0388,Remain Mr.,Robin Graham,Letter.,Electronic,2022-01-15,225,96,45505797,English
SP0389,Magazine imagine evening.,Christine Smith,Anyone.,Pop,1996-12-26,187,70,22808843,English
SP0390,Tough watch can.,Christopher Frazier,Scientist expert.,Pop,1996-03-23,248,80,87391109,English
SP0391,Their major concern.,Abigail Johns,Him.,Classical,2017-10-10,194,44,50583345,English
SP0392,Blood order.,Holly Parker,Left instead.,Hip-Hop,2012-03-18,273,27,92145652,English
SP0393,Law matter.,Gary Hester,Particular.,Pop,2022-02-11,246,64,52496783,English
SP0394,Either front perhaps.,William Estrada,Wife together.,Hip-Hop,2005-02-04,219,74,243804,Korean
SP0395,Fine soon over.,John Davis,Not explain.,Hip-Hop,2004-04-26,192,76,46108607,English
SP0396,Four how.,Alicia Vasquez,Race.,R&B,2015-11-30,218,86,12370341,Spanish
SP0397,Which hand relationship.,Monica Stevens,Each season.,Electronic,2012-05-17,187,8,99992156,English
SP0398,Chair it.,Jacob Kelly,Always decision.,Jazz,2004-06-30,209,28,91186961,Spanish
SP0399,Individual support number but.,Yolanda Brown,Future simple.,Pop,2023-02-02,255,61,62132897,Spanish
SP0400,Wonder part strategy.,Jody Reynolds,Else instead.,Jazz,1995-06-09,355,51,45442387,English
SP0401,Involve hand.,Laura Powers,Property.,Pop,2002-09-15,257,20,44100336,English
SP0402,Spend enter beat scientist.,Tina Stanley,Collection.,Pop,2014-04-09,232,82,71375767,English
SP0403,Where task.,Mallory Gay,This require.,Hip-Hop,2022-01-12,225,55,91063134,English
SP0404,Value condition.,John Mendez,Hear.,Pop,2020-01-07,235,68,87974816,English
SP0405,Produce fear.,Melanie White,Agency.,Pop,2022-04-16,254,65,35488950,Spanish
SP0406,Sort.,Dr. Lauren Schmidt,Step.,Hip-Hop,1999-04-25,230,29,3954205,English
SP0407,Out art.,Michelle Dyer,Type.,Electronic,2019-05-31,252,59,89955232,English
SP0408,Physical local improve.,Emily Thompson,Beautiful.,Pop,2022-11-25,260,96,22899542,English
SP0409,Including every art.,Vanessa Powell,Continue suddenly.,Country,2023-07-03,316,32,69347246,English
SP0410,Light.,Joseph Brooks,Collection.,Hip-Hop,2006-05-31,209,62,33724499,Spanish
SP0411,Soon town example.,Kathryn Mcdonald,Within growth.,Hip-Hop,2012-12-06,241,55,44344151,English
SP0412,Set himself wall.,Molly Young,Industry.,Classical,2021-09-28,245,60,93288633,Spanish
SP0413,Already stuff.,Alexandra Martinez,White.,Pop,2023-06-17,209,85,55516076,English
SP0414,Above hospital only.,James Parrish,Community mission.,Pop,2004-12-26,189,14,33368276,English
SP0415,Dinner clearly effect now.,Taylor Castro MD,Finish far.,Electronic,2008-06-21,227,44,72995959,English
SP0416,Officer along model.,Derek Rodriguez,Tough national.,Pop,2002-05-28,210,52,47444218,English
SP0417,Price dog blood body.,Troy Ramirez,Between.,Pop,2022-07-11,299,63,50612270,English
SP0418,Finish realize.,Tiffany Sawyer,Sell.,Pop,2015-02-12,147,89,15427320,English
SP0419,Eight box.,Patrick Hicks MD,Better.,Reggae,2024-03-26,279,52,17876108,Japanese
SP0420,Number talk new.,Sarah Vazquez,Land.,Hip-Hop,2016-05-17,249,57,94453441,Japanese
SP0421,Personal.,Joshua Hill,Movie.,Hip-Hop,2000-05-20,268,40,88177405,English
SP0422,Student job.,Mackenzie Hall,Task.,Electronic,2005-06-03,215,73,66609009,English
SP0423,Piece short ever which.,Jordan Moody,Once good.,Pop,2020-10-24,247,59,16878479,English
SP0424,Represent story exactly exist.,Nathaniel Howell,Similar movement.,Hip-Hop,2013-09-23,262,37,99022329,English
SP0425,Old see might.,Andrea Brown,Page.,Electronic,2021-08-03,191,34,34313872,English
SP0426,For would.,Wendy Morris,Doctor.,Hip-Hop,2021-05-14,324,4,52031492,Japanese
SP0427,Step sell.,Janet Rodriguez,Economy race.,Reggae,1995-12-31,217,28,3767229,English
SP0428,Apply force bag.,Elizabeth Ford,Condition.,Pop,2020-08-22,350,75,29466263,English
SP0429,Field this.,Lisa Carpenter,Action picture.,Electronic,2003-05-04,209,23,24851594,English
SP0430,Standard form send.,Denise Hart,Mean money.,Hip-Hop,2009-12-10,196,65,46640739,English
SP0431,Establish film speak.,Alison Wilson,Threat.,Country,1997-01-18,259,23,75184688,English
SP0432,Medical cup build.,Joseph Rivas,When participant.,Electronic,2001-04-22,303,99,67158595,French
SP0433,Own democratic stock.,Jaime Flores,Race director.,Country,2014-10-02,305,5,21640473,English
SP0434,Kind.,Chelsea Cook,Ground responsibility.,Hip-Hop,1999-02-19,234,56,84418826,English
SP0435,Serve southern step.,Michael Robinson,Bit popular.,Hip-Hop,2002-08-07,222,30,13480421,French
SP0436,Reveal.,Jessica Rice,Situation.,Hip-Hop,2007-02-13,277,14,37808606,English
SP0437,Always line year.,Michael Hardin,Piece.,Country,2007-01-22,200,46,1462654,English
SP0438,Keep benefit evening.,Shawn Bentley,Art should.,Electronic,2014-09-05,298,66,84352372,English
SP0439,Partner find.,Kyle Brown,Market.,Hip-Hop,2006-11-22,278,61,81556922,French
SP0440,Defense investment.,David Stone,Billion.,Folk,2004-07-15,182,77,89537051,English
SP0441,Up technology.,Anthony Wilson,Fall recognize.,Country,2005-11-18,191,32,34404313,English
SP0442,Believe manage.,Andrea Wheeler,Together.,Classical,2012-12-23,306,73,64874663,English
SP0443,Material hair.,Andrea Rodriguez,Project long.,Hip-Hop,1995-05-31,268,72,49000071,English
SP0444,Say sea determine.,Roy Bishop,Certain game.,Hip-Hop,2017-01-11,271,44,22943096,English
SP0445,Music source.,Richard Sutton,Increase.,Pop,2016-11-28,205,35,66905004,Spanish
SP0446,Recently wear material.,Angel Wagner,Six.,Electronic,2010-11-15,260,32,68732390,German
SP0447,Process performance idea.,Julie Benson,Region.,Jazz,2020-07-28,231,77,34404766,Spanish
SP0448,Arm add anyone school.,Matthew Kelley,Scene report.,Electronic,2006-07-09,304,82,37340987,English
SP0449,Minute mother.,Leah Johnson,Ground.,Electronic,2000-02-02,284,44,7705916,English
SP0450,History often.,Paul Nguyen,Draw training.,Jazz,2024-05-07,193,57,27071684,English
SP0451,Time war light.,Laura Greene,Century.,Pop,2003-11-22,276,56,89437806,French
SP0452,Mission answer baby.,Paul Green,Leg.,Electronic,2020-09-09,163,67,94022974,French
SP0453,Career newspaper.,Teresa Atkins,Hope.,Electronic,1997-07-22,281,77,40696534,English
SP0454,Size her.,Devin Holmes,Far.,Pop,2009-03-25,337,64,73150146,English
SP0455,Better tough news.,Lisa Robbins,Government.,Pop,2021-06-03,159,13,27337255,Spanish
SP0456,Head.,Carol Beltran,Class.,Electronic,2005-08-08,208,39,96417685,English
SP0457,Individual college available.,Melissa Richardson,Company sister.,Hip-Hop,2017-03-12,266,33,37012978,English
SP0458,Measure pretty.,Stephen Ellis,Improve.,Pop,2006-08-19,229,91,99054325,English
SP0459,May project.,Monica Lee,Into later.,Electronic,2020-05-01,322,96,24100491,English
SP0460,Inside outside.,Courtney Morris,Member seem.,Hip-Hop,2013-01-17,187,3,51771039,English
SP0461,Fine may number.,Michael Nguyen,Herself especially.,Pop,2008-11-26,204,78,9402219,English
SP0462,Specific civil.,Gabrielle Davis,Less trial.,Hip-Hop,2023-03-09,214,70,11043923,Spanish
SP0463,Tell local meeting.,Cheryl Dillon,Do.,Country,2005-03-27,214,47,44128102,Italian
SP0464,Perform sit player.,Harold Hodge,Improve music.,Pop,1998-11-29,236,38,57398592,English
SP0465,Bed company argue.,Gina Hernandez,Among.,Jazz,2016-12-31,237,30,54162540,English
SP0466,Room.,Nicole Benjamin,Late.,Hip-Hop,2020-11-20,230,58,79194894,Spanish
SP0467,Half image tree.,Laura Carter,Place technology.,Pop,2021-01-02,114,75,35507112,English
SP0468,Together consider.,Tracy Myers,Prove the.,Electronic,2000-10-22,268,53,73538483,English
SP0469,Religious.,Gordon Johnson,Center.,Hip-Hop,2008-10-11,266,19,51957932,Spanish
SP0470,Leave.,Nathan Erickson,Remain admit.,Electronic,2004-04-20,98,15,79225836,English
SP0471,Hospital thought here.,Alexandra Hensley,Remember.,Electronic,2013-10-03,212,47,17939374,English
SP0472,Enter if talk.,Heather Wilson,Class.,Electronic,2004-06-15,197,13,97398224,English
SP0473,Their run you.,Michael Donaldson,Information.,Pop,1997-11-07,204,59,28049248,Japanese
SP0474,Meet physical fall.,Dawn Hanson,Station together.,Hip-Hop,2006-12-19,204,48,50079049,English
SP0475,Day you.,Katherine Fields,Mrs own.,Pop,2011-05-04,294,93,25200671,English
SP0476,Last could already.,Michaela Maxwell,Successful society.,Hip-Hop,2015-09-17,248,26,28536733,English
SP0477,Loss.,Ryan Maynard,Beat store.,Pop,2004-08-27,260,10,85273794,English
SP0478,Share yes of.,Charles Walls,Woman.,Electronic,2003-12-03,196,64,15556454,Korean
SP0479,Officer.,Debra Rojas,Car brother.,Country,2014-08-17,195,42,81376652,English
SP0480,House exactly.,Jennifer Blair,Feeling since.,Electronic,2012-08-21,293,40,3060409,English
SP0481,Set table.,Marcus Hayes,View miss.,Classical,2002-12-29,203,57,94853153,English
SP0482,Attack history.,Julia Williams,Respond line.,Hip-Hop,2010-05-21,186,46,17080583,English
SP0483,Both rest.,Jaime Cook,Mouth.,Hip-Hop,2020-08-12,216,14,93479084,English
SP0484,Not.,Charles Wolf,Main despite.,Hip-Hop,2001-06-02,207,31,23066362,German
SP0485,Health or.,Patrick Hall,Much.,Country,1998-07-18,251,53,49298350,English
SP0486,Interesting news everyone.,Rick Ramos,Hold.,Hip-Hop,2019-12-16,222,85,31198193,English
SP0487,Ball performance education son.,Connie Lopez,Guess field.,Hip-Hop,2003-06-05,175,57,44052401,English
SP0488,Center director choice.,Jonathan Williams,Mrs.,Electronic,2015-03-02,298,99,48525253,English
